Nome,Espécie,Categoria,Habitat
Leão,Panthera leo,Mamífero,Savana
Águia,Aquila chrysaetos,Ave,Montanhas
Tubarão Branco,Carcharodon carcharias,Peixe,Oceano
Panda,Ailuropoda melanoleuca,Mamífero,Florestas de bambu
Jararaca,Bothrops jararaca,Réptil,Floresta tropical
Elefante,Loxodonta africana,Mamífero,Savana
Pinguim,Aptenodytes forsteri,Ave,Regiões polares
Cobra Coral,Micrurus corallinus,Réptil,Floresta tropical
Salmão,Salmo salar,Peixe,Rios e oceanos
Girafa,Giraffa camelopardalis,Mamífero,Savana
Cavalo,Equus ferus caballus,Mamífero,Campos
Tigre,Panthera tigris,Mamífero,Florestas
Falcão,Falco peregrinus,Ave,Planícies
Rinoceronte,Rhinoceros unicornis,Mamífero,Savana
Jacaré,Alligator mississippiensis,Réptil,Pântano
Canguru,Macropus rufus,Mamífero,Deserto
Urso Polar,Ursus maritimus,Mamífero,Ártico
Papagaio,Amazona aestiva,Ave,Floresta tropical
Coruja,Bubo bubo,Ave,Montanhas
Lagarto,Iguana iguana,Réptil,Floresta tropical
Lobo,Canis lupus,Mamífero,Florestas
Onça,Panthera onca,Mamífero,Floresta tropical
Hiena,Crocuta crocuta,Mamífero,Savana
Zebra,Equus quagga,Mamífero,Savana
Crocodilo,Crocodylus niloticus,Réptil,Pântanos
Camelo,Camelus dromedarius,Mamífero,Deserto
Orangotango,Pongo pygmaeus,Mamífero,Floresta tropical
Raposa,Vulpes vulpes,Mamífero,Florestas
Bicho Preguiça,Bradypus variegatus,Mamífero,Floresta tropical
Tamanduá,Myrmecophaga tridactyla,Mamífero,Campos
Animal 31,Espécie 31,Mamífero,Diverso
Animal 32,Espécie 32,Mamífero,Diverso
Animal 33,Espécie 33,Mamífero,Diverso
Animal 34,Espécie 34,Mamífero,Diverso
Animal 35,Espécie 35,Mamífero,Diverso
Animal 36,Espécie 36,Mamífero,Diverso
Animal 37,Espécie 37,Mamífero,Diverso
Animal 38,Espécie 38,Mamífero,Diverso
Animal 39,Espécie 39,Mamífero,Diverso
Animal 40,Espécie 40,Mamífero,Diverso
Animal 41,Espécie 41,Mamífero,Diverso
Animal 42,Espécie 42,Mamífero,Diverso
Animal 43,Espécie 43,Mamífero,Diverso
Animal 44,Espécie 44,Mamífero,Diverso
Animal 45,Espécie 45,Mamífero,Diverso
Animal 46,Espécie 46,Mamífero,Diverso
Animal 47,Espécie 47,Mamífero,Diverso
Animal 48,Espécie 48,Mamífero,Diverso
Animal 49,Espécie 49,Mamífero,Diverso
Animal 50,Espécie 50,Mamífero,Diverso
Animal 51,Espécie 51,Mamífero,Diverso
Animal 52,Espécie 52,Mamífero,Diverso
Animal 53,Espécie 53,Mamífero,Diverso
Animal 54,Espécie 54,Mamífero,Diverso
Animal 55,Espécie 55,Mamífero,Diverso
Animal 56,Espécie 56,Mamífero,Diverso
Animal 57,Espécie 57,Mamífero,Diverso
Animal 58,Espécie 58,Mamífero,Diverso
Animal 59,Espécie 59,Mamífero,Diverso
Animal 60,Espécie 60,Mamífero,Diverso
Animal 61,Espécie 61,Mamífero,Diverso
Animal 62,Espécie 62,Mamífero,Diverso
Animal 63,Espécie 63,Mamífero,Diverso
Animal 64,Espécie 64,Mamífero,Diverso
Animal 65,Espécie 65,Mamífero,Diverso
Animal 66,Espécie 66,Mamífero,Diverso
Animal 67,Espécie 67,Mamífero,Diverso
Animal 68,Espécie 68,Mamífero,Diverso
Animal 69,Espécie 69,Mamífero,Diverso
Animal 70,Espécie 70,Mamífero,Diverso
Animal 71,Espécie 71,Mamífero,Diverso
Animal 72,Espécie 72,Mamífero,Diverso
Animal 73,Espécie 73,Mamífero,Diverso
Animal 74,Espécie 74,Mamífero,Diverso
Animal 75,Espécie 75,Mamífero,Diverso
Animal 76,Espécie 76,Mamífero,Diverso
Animal 77,Espécie 77,Mamífero,Diverso
Animal 78,Espécie 78,Mamífero,Diverso
Animal 79,Espécie 79,Mamífero,Diverso
Animal 80,Espécie 80,Mamífero,Diverso
Animal 81,Espécie 81,Mamífero,Diverso
Animal 82,Espécie 82,Mamífero,Diverso
Animal 83,Espécie 83,Mamífero,Diverso
Animal 84,Espécie 84,Mamífero,Diverso
Animal 85,Espécie 85,Mamífero,Diverso
Animal 86,Espécie 86,Mamífero,Diverso
Animal 87,Espécie 87,Mamífero,Diverso
Animal 88,Espécie 88,Mamífero,Diverso
Animal 89,Espécie 89,Mamífero,Diverso
Animal 90,Espécie 90,Mamífero,Diverso
Animal 91,Espécie 91,Mamífero,Diverso
Animal 92,Espécie 92,Mamífero,Diverso
Animal 93,Espécie 93,Mamífero,Diverso
Animal 94,Espécie 94,Mamífero,Diverso
Animal 95,Espécie 95,Mamífero,Diverso
Animal 96,Espécie 96,Mamífero,Diverso
Animal 97,Espécie 97,Mamífero,Diverso
Animal 98,Espécie 98,Mamífero,Diverso
Animal 99,Espécie 99,Mamífero,Diverso
Animal 100,Espécie 100,Mamífero,Diverso
Animal 101,Espécie 101,Mamífero,Diverso
Animal 102,Espécie 102,Mamífero,Diverso
Animal 103,Espécie 103,Mamífero,Diverso
Animal 104,Espécie 104,Mamífero,Diverso
Animal 105,Espécie 105,Mamífero,Diverso
Animal 106,Espécie 106,Mamífero,Diverso
Animal 107,Espécie 107,Mamífero,Diverso
Animal 108,Espécie 108,Mamífero,Diverso
Animal 109,Espécie 109,Mamífero,Diverso
Animal 110,Espécie 110,Mamífero,Diverso
Animal 111,Espécie 111,Mamífero,Diverso
Animal 112,Espécie 112,Mamífero,Diverso
Animal 113,Espécie 113,Mamífero,Diverso
Animal 114,Espécie 114,Mamífero,Diverso
Animal 115,Espécie 115,Mamífero,Diverso
Animal 116,Espécie 116,Mamífero,Diverso
Animal 117,Espécie 117,Mamífero,Diverso
Animal 118,Espécie 118,Mamífero,Diverso
Animal 119,Espécie 119,Mamífero,Diverso
Animal 120,Espécie 120,Mamífero,Diverso
Animal 121,Espécie 121,Mamífero,Diverso
Animal 122,Espécie 122,Mamífero,Diverso
Animal 123,Espécie 123,Mamífero,Diverso
Animal 124,Espécie 124,Mamífero,Diverso
Animal 125,Espécie 125,Mamífero,Diverso
Animal 126,Espécie 126,Mamífero,Diverso
Animal 127,Espécie 127,Mamífero,Diverso
Animal 128,Espécie 128,Mamífero,Diverso
Animal 129,Espécie 129,Mamífero,Diverso
Animal 130,Espécie 130,Mamífero,Diverso
Animal 131,Espécie 131,Mamífero,Diverso
Animal 132,Espécie 132,Mamífero,Diverso
Animal 133,Espécie 133,Mamífero,Diverso
Animal 134,Espécie 134,Mamífero,Diverso
Animal 135,Espécie 135,Mamífero,Diverso
Animal 136,Espécie 136,Mamífero,Diverso
Animal 137,Espécie 137,Mamífero,Diverso
Animal 138,Espécie 138,Mamífero,Diverso
Animal 139,Espécie 139,Mamífero,Diverso
Animal 140,Espécie 140,Mamífero,Diverso
Animal 141,Espécie 141,Mamífero,Diverso
Animal 142,Espécie 142,Mamífero,Diverso
Animal 143,Espécie 143,Mamífero,Diverso
Animal 144,Espécie 144,Mamífero,Diverso
Animal 145,Espécie 145,Mamífero,Diverso
Animal 146,Espécie 146,Mamífero,Diverso
Animal 147,Espécie 147,Mamífero,Diverso
Animal 148,Espécie 148,Mamífero,Diverso
Animal 149,Espécie 149,Mamífero,Diverso
Animal 150,Espécie 150,Mamífero,Diverso
Animal 151,Espécie 151,Mamífero,Diverso
Animal 152,Espécie 152,Mamífero,Diverso
Animal 153,Espécie 153,Mamífero,Diverso
Animal 154,Espécie 154,Mamífero,Diverso
Animal 155,Espécie 155,Mamífero,Diverso
Animal 156,Espécie 156,Mamífero,Diverso
Animal 157,Espécie 157,Mamífero,Diverso
Animal 158,Espécie 158,Mamífero,Diverso
Animal 159,Espécie 159,Mamífero,Diverso
Animal 160,Espécie 160,Mamífero,Diverso
Animal 161,Espécie 161,Mamífero,Diverso
Animal 162,Espécie 162,Mamífero,Diverso
Animal 163,Espécie 163,Mamífero,Diverso
Animal 164,Espécie 164,Mamífero,Diverso
Animal 165,Espécie 165,Mamífero,Diverso
Animal 166,Espécie 166,Mamífero,Diverso
Animal 167,Espécie 167,Mamífero,Diverso
Animal 168,Espécie 168,Mamífero,Diverso
Animal 169,Espécie 169,Mamífero,Diverso
Animal 170,Espécie 170,Mamífero,Diverso
Animal 171,Espécie 171,Mamífero,Diverso
Animal 172,Espécie 172,Mamífero,Diverso
Animal 173,Espécie 173,Mamífero,Diverso
Animal 174,Espécie 174,Mamífero,Diverso
Animal 175,Espécie 175,Mamífero,Diverso
Animal 176,Espécie 176,Mamífero,Diverso
Animal 177,Espécie 177,Mamífero,Diverso
Animal 178,Espécie 178,Mamífero,Diverso
Animal 179,Espécie 179,Mamífero,Diverso
Animal 181,Espécie 181,Mamífero,Diverso
Animal 182,Espécie 182,Mamífero,Diverso
Animal 183,Espécie 183,Mamífero,Diverso
Animal 184,Espécie 184,Mamífero,Diverso
Animal 185,Espécie 185,Mamífero,Diverso
Animal 186,Espécie 186,Mamífero,Diverso
Animal 187,Espécie 187,Mamífero,Diverso
Animal 188,Espécie 188,Mamífero,Diverso
Animal 189,Espécie 189,Mamífero,Diverso
Animal 190,Espécie 190,Mamífero,Diverso
Animal 191,Espécie 191,Mamífero,Diverso
Animal 192,Espécie 192,Mamífero,Diverso
Animal 193,Espécie 193,Mamífero,Diverso
Animal 194,Espécie 194,Mamífero,Diverso
Animal 195,Espécie 195,Mamífero,Diverso
Animal 196,Espécie 196,Mamífero,Diverso
Animal 197,Espécie 197,Mamífero,Diverso
Animal 198,Espécie 198,Mamífero,Diverso
Animal 199,Espécie 199,Mamífero,Diverso
Animal 200,Espécie 200,Mamífero,Diverso
